"0","predict(model,df,type=""raw"")
"
"1","      "
"1","          1232"
"1","          1261"
"1","         1359"
"1","         1416"
"1","         1601"
"1","         1706"
"1","          2007"
"1","          2029"
"1","
  [1,]"
"1","  6.936305e-31"
"1","  1.801839e-14"
"1"," 1.300256e-09"
"1"," 2.525575e-07"
"1"," 5.385139e-08"
"1"," 1.966008e-02"
"1","  3.062590e-23"
"1","  1.498249e-27"
"1","
  [2,]"
"1","  4.439172e-12"
"1","  2.166407e-06"
"1"," 9.561849e-05"
"1"," 1.123228e-10"
"1"," 1.065854e-10"
"1"," 5.970129e-06"
"1","  4.983891e-08"
"1","  7.512150e-07"
"1","
  [3,]"
"1","  9.807595e-89"
"1","  4.795009e-51"
"1"," 1.697759e-19"
"1"," 3.482425e-08"
"1"," 1.531305e-06"
"1"," 6.566902e-08"
"1","  3.200408e-13"
"1","  4.573479e-41"
"1","
"
"1","      "
"1","         2033"
"1","         2044"
"1","          2058"
"1","          2061"
"1","          2062"
"1","         2073"
"1","         2074"
"1","          2080"
"1","
  [1,]"
"1"," 1.356482e-09"
"1"," 2.517545e-14"
"1","  1.180204e-17"
"1","  1.037266e-23"
"1","  3.145370e-23"
"1"," 3.564862e-10"
"1"," 7.661059e-06"
"1","  5.001196e-97"
"1","
  [2,]"
"1"," 4.735679e-08"
"1"," 2.046528e-08"
"1","  9.829128e-09"
"1","  7.318463e-09"
"1","  1.634057e-07"
"1"," 4.190540e-09"
"1"," 3.182138e-09"
"1","  9.566526e-18"
"1","
  [3,]"
"1"," 8.218642e-26"
"1"," 1.775396e-35"
"1","  1.275966e-10"
"1","  3.004919e-09"
"1","  1.422117e-30"
"1"," 6.700657e-43"
"1"," 1.000202e-09"
"1","  0.000000e+00"
"1","
"
"1","      "
"1","          2096"
"1","         2097"
"1","         2132"
"1","          2141"
"1","         2143"
"1","         2145"
"1","          2201"
"1","          2218"
"1","
  [1,]"
"1","  1.247215e-24"
"1"," 4.431993e-07"
"1"," 1.238333e-24"
"1","  6.488186e-85"
"1"," 9.961514e-25"
"1"," 4.608716e-19"
"1","  2.888573e-10"
"1","  2.828453e-07"
"1","
  [2,]"
"1","  1.029233e-10"
"1"," 4.251549e-10"
"1"," 9.248392e-10"
"1","  1.019836e-12"
"1"," 3.632101e-10"
"1"," 2.076101e-06"
"1","  1.221258e-09"
"1","  5.145826e-08"
"1","
  [3,]"
"1","  4.515699e-21"
"1"," 5.579621e-09"
"1"," 1.173791e-08"
"1"," 1.086222e-286"
"1"," 3.096580e-08"
"1"," 1.240758e-53"
"1","  1.905530e-41"
"1","  4.603298e-27"
"1","
"
"1","      "
"1","          2232"
"1","         2288"
"1","         2293"
"1","         2297"
"1","         2308"
"1","          2313"
"1","          2314"
"1","         2339"
"1","
  [1,]"
"1","  3.862533e-25"
"1"," 3.217599e-06"
"1"," 2.226242e-13"
"1"," 6.578861e-06"
"1"," 6.274053e-06"
"1","  4.278232e-17"
"1","  2.813703e-10"
"1"," 1.271476e-05"
"1","
  [2,]"
"1","  1.622676e-07"
"1"," 8.787598e-07"
"1"," 2.255634e-10"
"1"," 1.171285e-08"
"1"," 1.342568e-09"
"1","  6.090748e-12"
"1","  2.512677e-03"
"1"," 1.904445e-10"
"1","
  [3,]"
"1"," 2.384042e-122"
"1"," 7.724605e-41"
"1"," 1.098134e-26"
"1"," 5.134087e-09"
"1"," 1.090701e-07"
"1"," 1.955071e-124"
"1","  4.463147e-48"
"1"," 1.261978e-05"
"1","
"
"1","      "
"1","          2342"
"1","         2348"
"1","         2362"
"1","         2367"
"1","         2372"
"1","         2377"
"1","         2400"
"1","          2422"
"1","
  [1,]"
"1","  2.704266e-06"
"1"," 1.801343e-07"
"1"," 1.443634e-26"
"1"," 1.201172e-08"
"1"," 3.829214e-11"
"1"," 5.059448e-09"
"1"," 3.967315e-14"
"1","  1.705158e-26"
"1","
  [2,]"
"1","  7.141833e-32"
"1"," 9.284909e-06"
"1"," 3.447882e-06"
"1"," 4.869884e-06"
"1"," 7.756683e-09"
"1"," 3.536014e-11"
"1"," 4.486049e-05"
"1","  7.194197e-08"
"1","
  [3,]"
"1"," 8.943490e-103"
"1"," 1.967279e-07"
"1"," 3.349669e-11"
"1"," 1.115164e-09"
"1"," 2.978718e-11"
"1"," 1.229476e-01"
"1"," 2.746191e-11"
"1"," 6.627346e-127"
"1","
"
"1","      "
"1","          2450"
"1","          2451"
"1","          2478"
"1","         2496"
"1","          2501"
"1","         2506"
"1","         2519"
"1","         2564"
"1","
  [1,]"
"1","  2.476793e-17"
"1","  8.632703e-27"
"1","  8.078866e-26"
"1"," 6.626762e-07"
"1","  2.064603e-25"
"1"," 9.233061e-19"
"1"," 3.957662e-15"
"1"," 5.851137e-04"
"1","
  [2,]"
"1","  5.389688e-05"
"1","  8.238340e-07"
"1","  2.412917e-09"
"1"," 2.562444e-08"
"1","  2.296655e-09"
"1"," 1.642236e-08"
"1"," 2.277210e-10"
"1"," 1.022695e-01"
"1","
  [3,]"
"1"," 7.502158e-139"
"1","  1.407645e-76"
"1","  5.824163e-24"
"1"," 8.756061e-13"
"1","  4.868993e-23"
"1"," 1.458000e-13"
"1"," 1.511113e-15"
"1"," 3.505985e-10"
"1","
"
"1","      "
"1","         2571"
"1","         2576"
"1","         2600"
"1","          2642"
"1","         2645"
"1","          2659"
"1","          2686"
"1","         2690"
"1","
  [1,]"
"1"," 4.294384e-07"
"1"," 1.549398e-06"
"1"," 1.513817e-09"
"1","  1.114122e-21"
"1"," 6.644586e-06"
"1","  1.364724e-28"
"1","  2.447625e-50"
"1"," 4.895054e-13"
"1","
  [2,]"
"1"," 1.425462e-04"
"1"," 1.749208e-11"
"1"," 3.019709e-07"
"1","  7.300402e-07"
"1"," 3.549957e-10"
"1","  3.143696e-08"
"1","  5.418100e-06"
"1"," 7.575453e-08"
"1","
  [3,]"
"1"," 6.813210e-18"
"1"," 2.397081e-15"
"1"," 2.589109e-10"
"1"," 2.651263e-137"
"1"," 8.115638e-15"
"1","  8.362535e-93"
"1"," 3.539993e-227"
"1"," 2.731746e-52"
"1","
"
"1","      "
"1","         2694"
"1","         2705"
"1","         2716"
"1","          2718"
"1","          2720"
"1","          2773"
"1","          2778"
"1","          2782"
"1","
  [1,]"
"1"," 2.828399e-11"
"1"," 1.010424e-06"
"1"," 4.280541e-10"
"1","  2.634109e-06"
"1","  2.545833e-28"
"1","  3.660956e-17"
"1","  4.841424e-22"
"1","  8.621664e-18"
"1","
  [2,]"
"1"," 1.054719e-10"
"1"," 6.111322e-04"
"1"," 1.456357e-04"
"1","  1.964980e-09"
"1","  6.948613e-07"
"1","  1.049813e-07"
"1","  4.775364e-07"
"1","  7.170526e-16"
"1","
  [3,]"
"1"," 2.727098e-06"
"1"," 2.142398e-17"
"1"," 1.008597e-26"
"1","  2.315531e-73"
"1","  8.637478e-88"
"1"," 1.086867e-122"
"1","  5.371697e-12"
"1"," 1.473954e-142"
"1","
"
"1","      "
"1","         2818"
"1","          2821"
"1","         2837"
"1","         2871"
"1","          2897"
"1","          2904"
"1","         2909"
"1","         2911"
"1","
  [1,]"
"1"," 1.488544e-02"
"1","  3.427058e-16"
"1"," 2.300036e-04"
"1"," 1.106030e-03"
"1","  3.612866e-10"
"1","  7.392218e-07"
"1"," 1.213194e-13"
"1"," 6.684116e-06"
"1","
  [2,]"
"1"," 1.249135e-04"
"1","  7.640583e-07"
"1"," 1.953258e-09"
"1"," 1.378865e-05"
"1","  1.851763e-19"
"1","  1.872661e-01"
"1"," 5.359448e-07"
"1"," 4.881719e-08"
"1","
  [3,]"
"1"," 3.553648e-12"
"1"," 2.215566e-122"
"1"," 2.522014e-12"
"1"," 4.857735e-13"
"1","  9.089117e-33"
"1"," 5.300118e-104"
"1"," 1.499363e-52"
"1"," 7.587858e-07"
"1","
"
"1","      "
"1","         2942"
"1","          2960"
"1","         3033"
"1","         3034"
"1","          3038"
"1","         3055"
"1","          3069"
"1","         3072"
"1","
  [1,]"
"1"," 6.043077e-07"
"1","  1.808872e-23"
"1"," 4.044531e-07"
"1"," 2.016876e-09"
"1","  2.972085e-32"
"1"," 2.493678e-10"
"1","  8.237772e-07"
"1"," 1.475433e-09"
"1","
  [2,]"
"1"," 2.212361e-04"
"1","  1.554164e-07"
"1"," 1.647466e-10"
"1"," 1.919771e-13"
"1","  1.883266e-07"
"1"," 6.375691e-11"
"1","  2.371761e-25"
"1"," 5.817940e-07"
"1","
  [3,]"
"1"," 6.444695e-13"
"1","  9.521522e-14"
"1"," 5.436854e-07"
"1"," 1.199049e-08"
"1","  1.368263e-75"
"1"," 6.386316e-27"
"1","  9.232556e-48"
"1"," 7.359684e-26"
"1","
"
"1","      "
"1","         3102"
"1","          3117"
"1","         3161"
"1","         3221"
"1","          3310"
"1","         3339"
"1","          3346"
"1","         3375"
"1","
  [1,]"
"1"," 9.252540e-09"
"1","  1.689025e-17"
"1"," 2.482878e-11"
"1"," 1.920591e-15"
"1","  5.449593e-22"
"1"," 3.389045e-18"
"1","  3.214639e-21"
"1"," 3.410202e-20"
"1","
  [2,]"
"1"," 5.994774e-08"
"1","  2.711472e-08"
"1"," 6.426545e-10"
"1"," 2.369559e-13"
"1","  3.198079e-06"
"1"," 1.771691e-11"
"1","  4.949157e-09"
"1"," 4.502946e-11"
"1","
  [3,]"
"1"," 4.874433e-11"
"1","  3.678050e-11"
"1"," 2.874152e-14"
"1"," 5.988381e-01"
"1","  2.943227e-81"
"1"," 2.278267e-39"
"1"," 4.347680e-136"
"1"," 1.894039e-03"
"1","
"
"1","      "
"1","         3407"
"1","          3424"
"1","          3445"
"1","         3447"
"1","          3477"
"1","         3482"
"1","          3500"
"1","          3506"
"1","
  [1,]"
"1"," 2.045585e-03"
"1","  7.164875e-29"
"1","  4.128342e-07"
"1"," 3.335432e-20"
"1","  1.652073e-60"
"1"," 1.886412e-06"
"1","  2.198259e-23"
"1","  1.117854e-40"
"1","
  [2,]"
"1"," 1.433187e-26"
"1","  6.579774e-10"
"1","  3.830875e-10"
"1"," 2.022959e-11"
"1","  2.401220e-08"
"1"," 5.435206e-07"
"1","  8.982563e-08"
"1","  5.653240e-10"
"1","
  [3,]"
"1"," 7.844590e-15"
"1"," 1.535378e-105"
"1","  1.202950e-28"
"1"," 2.831519e-02"
"1"," 2.069002e-260"
"1"," 6.355173e-19"
"1","  2.492934e-12"
"1"," 3.145398e-185"
"1","
"
"1","      "
"1","         3579"
"1","          3580"
"1","          3600"
"1","         3617"
"1","          3646"
"1","          3690"
"1","         3691"
"1","          3692"
"1","
  [1,]"
"1"," 5.640293e-07"
"1","  2.020275e-26"
"1","  4.347005e-24"
"1"," 5.891127e-05"
"1","  2.313944e-13"
"1","  2.458153e-09"
"1"," 5.831455e-17"
"1","  2.905368e-23"
"1","
  [2,]"
"1"," 1.518669e-08"
"1","  2.889698e-10"
"1","  8.332330e-03"
"1"," 6.354119e-09"
"1","  6.071226e-21"
"1","  8.434921e-08"
"1"," 3.071198e-09"
"1","  1.036816e-08"
"1","
  [3,]"
"1"," 2.824149e-10"
"1","  1.748897e-97"
"1","  2.859658e-31"
"1"," 6.648038e-08"
"1"," 1.052599e-121"
"1","  4.397971e-27"
"1"," 1.011762e-50"
"1","  1.317944e-10"
"1","
"
"1","      "
"1","         3697"
"1","          3722"
"1","          3816"
"1","         3929"
"1","          3983"
"1","          3989"
"1","          4011"
"1","         4127"
"1","
  [1,]"
"1"," 1.687863e-01"
"1","  4.105040e-21"
"1"," 5.111454e-128"
"1"," 5.597921e-06"
"1","  5.562497e-16"
"1","  3.311554e-07"
"1","  7.885149e-26"
"1"," 3.075847e-05"
"1","
  [2,]"
"1"," 1.953466e-05"
"1","  1.292551e-07"
"1","  5.290089e-22"
"1"," 1.322996e-09"
"1","  1.678363e-07"
"1","  1.718822e-11"
"1","  6.371408e-08"
"1"," 2.189124e-09"
"1","
  [3,]"
"1"," 3.860092e-09"
"1"," 4.201938e-141"
"1","  2.722598e-09"
"1"," 9.954466e-06"
"1"," 1.876015e-117"
"1","  4.208627e-24"
"1"," 2.995114e-101"
"1"," 4.886363e-05"
"1","
"
"1","      "
"1","         4189"
"1","         4194"
"1","         4198"
"1","         4230"
"1","          4249"
"1","         4272"
"1","          4284"
"1","          4294"
"1","
  [1,]"
"1"," 1.256860e-24"
"1"," 8.350650e-27"
"1"," 3.462872e-10"
"1"," 5.346463e-07"
"1","  4.262894e-27"
"1"," 8.022288e-07"
"1","  3.359380e-09"
"1","  2.543684e-23"
"1","
  [2,]"
"1"," 2.393104e-09"
"1"," 8.853588e-12"
"1"," 1.347984e-11"
"1"," 5.127874e-10"
"1","  4.888963e-08"
"1"," 2.999213e-10"
"1","  1.944407e-07"
"1","  1.291983e-07"
"1","
  [3,]"
"1"," 9.341531e-10"
"1"," 1.460716e-09"
"1"," 7.503225e-44"
"1"," 7.146330e-06"
"1","  2.107532e-46"
"1"," 2.752372e-07"
"1","  3.226458e-30"
"1","  1.663306e-18"
"1","
"
"1","      "
"1","         4317"
"1","          4320"
"1","         4332"
"1","         4345"
"1","         4364"
"1","          4374"
"1","         4440"
"1","          4490"
"1","
  [1,]"
"1"," 1.825867e-07"
"1","  7.566671e-26"
"1"," 5.543464e-09"
"1"," 2.913538e-06"
"1"," 7.203653e-15"
"1","  7.108230e-26"
"1"," 5.920733e-05"
"1","  2.713309e-23"
"1","
  [2,]"
"1"," 4.967969e-08"
"1","  4.202134e-08"
"1"," 5.245346e-11"
"1"," 5.436056e-10"
"1"," 3.368552e-06"
"1","  2.767439e-06"
"1"," 1.303336e-08"
"1","  1.692832e-07"
"1","
  [3,]"
"1"," 5.017488e-10"
"1","  1.125124e-38"
"1"," 6.826137e-02"
"1"," 2.629222e-05"
"1"," 9.231906e-08"
"1","  4.861001e-48"
"1"," 6.578271e-05"
"1","  3.835165e-13"
"1","
"
"1","      "
"1","          4534"
"1","          4537"
"1","         4541"
"1","          4614"
"1","         4621"
"1","         4639"
"1","         4695"
"1","          4775"
"1","
  [1,]"
"1","  8.804706e-23"
"1","  3.467264e-04"
"1"," 1.477241e-04"
"1","  3.872801e-15"
"1"," 6.140806e-08"
"1"," 2.292410e-05"
"1"," 6.127400e-09"
"1","  5.367926e-35"
"1","
  [2,]"
"1","  3.175132e-08"
"1","  9.883816e-17"
"1"," 1.793041e-10"
"1","  7.905188e-17"
"1"," 1.025193e-10"
"1"," 4.891662e-08"
"1"," 5.334428e-13"
"1","  4.718910e-12"
"1","
  [3,]"
"1","  1.661011e-14"
"1","  2.050902e-61"
"1"," 1.683618e-07"
"1","  2.753083e-92"
"1"," 4.358695e-06"
"1"," 1.751926e-06"
"1"," 2.106482e-10"
"1","  1.686500e-57"
"1","
"
"1","      "
